"date","price","open","high","low","vol"
2016-04-28,2945.59,2955.74,2959.51,2916.37,1.387e+10
2016-04-29,2938.32,2935.38,2950.58,2930.36,1.093e+10
2016-05-03,2992.64,2940.39,2993.53,2929.81,1.687e+10
2016-05-04,2991.27,2983.03,3004.42,2978.33,1.654e+10
2016-05-05,2997.84,2987.02,2999.12,2977.2,1.448e+10
2016-05-06,2913.25,2998.4,3003.59,2913.04,2.068e+10
2016-05-09,2832.11,2896.16,2896.16,2821.83,1.804e+10
2016-05-10,2832.59,2822.33,2845.24,2820.16,1.208e+10
2016-05-11,2837.04,2843.54,2857.25,2818.7,1.358e+10
2016-05-12,2835.86,2812.11,2839.28,2781.24,1.363e+10
2016-05-13,2827.11,2828.46,2850.09,2814.11,1.143e+10
2016-05-16,2850.86,2816.78,2851.23,2804.99,1.147e+10
2016-05-17,2843.68,2850.93,2860.32,2832.46,1.234e+10
2016-05-18,2807.51,2828.18,2828.26,2781.42,1.405e+10
2016-05-19,2806.91,2802.31,2829.4,2801.55,1.116e+10
2016-05-20,2825.48,2792.89,2825.95,2785.08,1.087e+10
2016-05-23,2843.64,2826.31,2848.07,2826.26,1.205e+10
2016-05-24,2821.67,2839.68,2839.7,2807.19,1.115e+10
2016-05-25,2815.09,2835.03,2843.16,2807.75,1.035e+10
2016-05-26,2822.44,2813.54,2827.09,2780.76,1.148e+10
2016-05-27,2821.05,2817.97,2832.8,2809.8,1.098e+10
2016-05-30,2822.45,2814.65,2830.97,2794.66,1.063e+10
2016-05-31,2916.62,2822.59,2917.14,2822.59,2.153e+10
2016-06-01,2913.51,2917.15,2929.08,2909.51,1.884e+10
2016-06-02,2925.23,2911.22,2925.67,2906.52,1.597e+10
2016-06-03,2938.68,2929.79,2945.52,2915.18,1.72e+10
2016-06-06,2934.1,2940.99,2945.94,2922.28,1.42e+10
2016-06-07,2936.04,2936.28,2938.44,2923.5,1.33e+10
2016-06-08,2927.16,2932.38,2937.99,2908.37,1.43e+10
2016-06-13,2833.07,2897.27,2911.16,2832.51,1.693e+10
2016-06-14,2842.19,2824.23,2843.46,2822.06,1.198e+10
2016-06-15,2887.21,2814.69,2894.26,2811.78,1.667e+10
2016-06-16,2872.82,2878.4,2887.74,2865.39,1.739e+10
2016-06-17,2885.11,2873.01,2900.3,2872.18,1.715e+10
2016-06-20,2888.81,2887.64,2891.66,2864.02,1.366e+10
2016-06-21,2878.56,2898.38,2919.3,2869.18,1.644e+10
2016-06-22,2905.55,2872.73,2905.98,2869.51,1.306e+10
2016-06-23,2891.96,2902.4,2904.11,2878.66,1.361e+10
2016-06-24,2854.29,2883.76,2899.57,2807.6,1.908e+10
2016-06-27,2895.7,2840.56,2895.73,2840.28,1.567e+10
2016-06-28,2912.56,2885.01,2913.58,2878.82,1.739e+10
2016-06-29,2931.59,2918.53,2934,2915.06,1.932e+10
2016-06-30,2929.61,2931.48,2938.14,2922.31,1.545e+10
2016-07-01,2932.48,2931.8,2944.99,2925.81,1.412e+10
2016-07-04,2988.6,2924.29,2992.5,2922.52,2.22e+10
2016-07-05,3006.39,2991.75,3010.28,2990.64,2.352e+10
2016-07-06,3017.29,2998.52,3017.65,2984.83,2.124e+10
2016-07-07,3016.85,3009.35,3024.11,2994.64,2.227e+10
2016-07-08,2988.09,3000.33,3001.55,2983.88,1.69e+10
2016-07-11,2994.92,2993.75,3022.94,2990.91,2.243e+10
2016-07-12,3049.38,2992.52,3049.68,2984.42,2.595e+10
2016-07-13,3060.69,3049.51,3069.05,3048.2,2.537e+10
2016-07-14,3054.02,3054.97,3057.05,3036.52,1.802e+10
2016-07-15,3054.3,3056.68,3062.68,3044.54,1.729e+10
2016-07-18,3043.56,3047.64,3058.32,3031.64,1.775e+10
2016-07-19,3036.6,3040.23,3043.6,3014.29,1.554e+10
2016-07-20,3027.9,3034.71,3043,3022.63,1.382e+10
2016-07-21,3039.01,3027.6,3053.33,3027.37,1.638e+10
2016-07-22,3012.82,3038.12,3039.27,3007.46,1.62e+10
2016-07-25,3015.83,3008.09,3027.12,3003.29,1.442e+10
2016-07-26,3050.17,3014.04,3050.61,3013.8,1.567e+10
2016-07-27,2992,3050.37,3057.42,2939.23,2.802e+10
2016-07-28,2994.32,2980.5,3003.36,2968.18,1.906e+10
2016-07-29,2979.34,2992.54,3000.05,2972.92,1.501e+10
2016-08-01,2953.39,2971.95,2972.88,2931.96,1.474e+10
2016-08-02,2971.28,2950.08,2971.28,2946.64,1.155e+10
2016-08-03,2978.46,2963.21,2981.16,2956.79,1.411e+10
2016-08-04,2982.43,2976.41,2982.86,2958.93,1.339e+10
2016-08-05,2976.7,2978.78,2991.68,2971.56,1.419e+10
2016-08-08,3004.28,2972.62,3004.72,2959.05,1.557e+10
2016-08-09,3025.68,3001.31,3025.91,2998.68,1.7e+10
2016-08-10,3018.75,3023.47,3033.2,3017.09,1.647e+10
2016-08-11,3002.64,3013.68,3038.05,3001.17,1.619e+10
2016-08-12,3050.67,3000.27,3051.05,2999.04,1.682e+10
2016-08-15,3125.2,3056.48,3137.48,3053.87,2.976e+10
2016-08-16,3110.04,3130.53,3140.44,3102.07,2.783e+10
2016-08-17,3109.55,3106.99,3114.25,3090.28,2.138e+10
2016-08-18,3104.11,3107.75,3125.58,3093.32,2.294e+10
2016-08-19,3108.1,3100.39,3113.34,3082.77,1.943e+10
2016-08-22,3084.81,3107.38,3112.74,3083.59,1.854e+10
2016-08-23,3089.71,3081.57,3101.11,3073.53,1.614e+10
2016-08-24,3085.88,3092.02,3097.15,3079.55,1.457e+10
2016-08-25,3068.33,3073.44,3073.44,3041.51,1.74e+10
2016-08-26,3070.31,3069.85,3087.65,3063.89,1.497e+10
2016-08-29,3070.03,3068.46,3074.94,3058.79,1.445e+10
2016-08-30,3074.68,3071.44,3082.99,3065.97,1.404e+10
2016-08-31,3085.49,3072.92,3087.7,3063.4,1.414e+10
2016-09-01,3063.31,3083.96,3088.7,3062.88,1.552e+10
2016-09-02,3067.35,3057.49,3072.53,3050.49,1.504e+10
2016-09-05,3072.1,3070.71,3085.49,3065.33,1.45e+10
2016-09-06,3090.71,3071.06,3095.51,3053.19,1.729e+10
2016-09-07,3091.93,3091.33,3105.68,3087.88,1.87e+10
2016-09-08,3095.95,3089.95,3096.78,3083.9,1.459e+10
2016-09-09,3078.85,3095.43,3101.79,3078.22,1.607e+10
2016-09-12,3021.98,3037.51,3040.95,2999.93,2.06e+10
2016-09-13,3023.51,3025.03,3029.72,3008.74,1.354e+10
2016-09-14,3002.85,3008.9,3017.94,2995.42,1.334e+10
2016-09-19,3026.05,3005.32,3026.65,3005.32,1.192e+10
2016-09-20,3023,3027.17,3027.82,3015.88,1.189e+10
2016-09-21,3025.87,3021.58,3032.45,3017.54,1.157e+10
2016-09-22,3042.31,3038.42,3054.44,3035.07,1.393e+10
2016-09-23,3033.9,3044.79,3046.8,3032.8,1.256e+10
2016-09-26,2980.43,3028.24,3028.24,2980.12,1.443e+10
2016-09-27,2998.17,2974.59,2998.23,2969.13,1.217e+10
2016-09-28,2987.86,3000.7,3000.7,2984.32,1.046e+10
2016-09-29,2998.48,2992.17,3009.2,2991.91,1.132e+10
2016-09-30,3004.7,2994.25,3009.2,2993.06,1.013e+10
2016-10-10,3048.14,3020.46,3048.24,3014.62,1.601e+10
2016-10-11,3065.25,3051.62,3066.1,3048.02,1.673e+10
2016-10-12,3058.5,3057.32,3060.51,3048.89,1.425e+10
2016-10-13,3061.35,3057.97,3065,3052.64,1.548e+10
2016-10-14,3063.81,3056.99,3064.79,3043.18,1.554e+10
2016-10-17,3041.17,3064.69,3068.81,3033.75,1.637e+10
2016-10-18,3083.88,3037.4,3084.19,3037.4,1.82e+10
2016-10-19,3084.72,3085.75,3096.22,3076.77,1.825e+10
2016-10-20,3084.46,3084.91,3089.68,3076.29,1.607e+10
2016-10-21,3090.94,3081.39,3101.85,3069.27,1.874e+10
2016-10-24,3128.25,3092.05,3137.03,3090.79,2.405e+10
2016-10-25,3131.94,3127.97,3132.5,3121.05,2.034e+10
2016-10-26,3116.31,3129.84,3129.84,3110.39,1.917e+10
2016-10-27,3112.35,3112.6,3114.76,3100.39,1.58e+10
2016-10-28,3104.27,3111.7,3128.64,3101.24,1.818e+10
2016-10-31,3100.49,3097.19,3102.3,3081.07,1.515e+10
2016-11-01,3122.44,3101.66,3122.61,3097.04,1.602e+10
2016-11-02,3102.73,3115.73,3118.98,3099.82,1.827e+10
2016-11-03,3128.94,3096.76,3140.93,3094.1,2.23e+10
2016-11-04,3125.32,3126.35,3141.33,3119.54,1.977e+10
2016-11-07,3133.33,3124.89,3139.2,3117.1,1.794e+10
2016-11-08,3147.89,3140.94,3156.88,3134.95,1.908e+10
2016-11-09,3128.37,3146.08,3146.95,3096.95,2.411e+10
2016-11-10,3171.28,3148.54,3172.31,3148.54,2.442e+10
2016-11-11,3196.04,3169.4,3202.74,3166.07,3.109e+10
2016-11-14,3210.37,3187.71,3221.46,3186.8,3.296e+10
2016-11-15,3206.99,3209.95,3214.29,3195.04,2.409e+10
2016-11-16,3205.06,3208.5,3210.89,3195.41,2.218e+10
2016-11-17,3208.45,3198.5,3211.05,3187.21,2.142e+10
2016-11-18,3192.86,3207.19,3212.39,3187.5,2.098e+10
2016-11-21,3218.15,3188.5,3229.76,3188.28,2.307e+10
2016-11-22,3248.35,3220.98,3249.68,3220.98,2.616e+10
2016-11-23,3241.14,3247.94,3262.88,3231.59,2.5e+10
2016-11-24,3241.74,3237.43,3257.86,3232.87,2.323e+10
2016-11-25,3261.94,3241.24,3262.44,3209.6,2.339e+10
2016-11-28,3277,3270.05,3288.34,3267.67,2.816e+10
2016-11-29,3282.92,3269.23,3301.21,3263.4,3.208e+10
2016-11-30,3250.03,3272.14,3277.27,3239.52,2.436e+10
2016-12-01,3273.31,3257.03,3279.67,3256.26,2.378e+10
2016-12-02,3243.84,3270.12,3279.71,3235.28,2.596e+10
2016-12-05,3204.71,3203.78,3219.52,3194.88,2.23e+10
2016-12-06,3199.65,3202.03,3215.31,3196.52,1.576e+10
2016-12-07,3222.24,3198.47,3222.43,3189.49,1.691e+10
2016-12-08,3215.37,3225.55,3228.12,3211.47,1.707e+10
2016-12-09,3232.88,3209.34,3244.8,3207.04,2.04e+10
2016-12-12,3152.97,3233.67,3245.09,3149.9,2.747e+10
2016-12-13,3155.04,3138.99,3162.5,3118.71,1.852e+10
2016-12-14,3140.53,3149.38,3170.02,3136.35,2.014e+10
2016-12-15,3117.68,3125.76,3138.78,3100.91,1.9e+10
2016-12-16,3122.98,3111.51,3128.87,3106.35,1.65e+10
2016-12-19,3118.08,3120.7,3125.28,3110.08,1.542e+10
2016-12-20,3102.88,3115.9,3117.01,3084.8,1.574e+10
2016-12-21,3137.43,3107.24,3140.25,3107.24,1.867e+10
2016-12-22,3139.56,3132.16,3143.17,3126.89,1.678e+10
2016-12-23,3110.15,3134.93,3138.4,3103.75,1.662e+10
2016-12-26,3122.57,3095.58,3122.88,3068.41,1.526e+10
2016-12-27,3114.66,3117.39,3127.88,3113.75,1.415e+10
2016-12-28,3102.24,3113.77,3118.78,3094.55,1.357e+10
2016-12-29,3096.1,3095.84,3111.8,3087.34,1.326e+10
2016-12-30,3103.64,3097.35,3108.84,3089.99,1.333e+10
2017-01-03,3135.92,3105.31,3136.46,3105.31,1.416e+10
2017-01-04,3158.79,3133.79,3160.1,3130.11,1.679e+10
2017-01-05,3165.41,3157.91,3168.5,3154.28,1.747e+10
2017-01-06,3154.32,3163.78,3172.03,3153.03,1.837e+10
2017-01-09,3171.24,3148.53,3173.14,3147.74,1.717e+10
2017-01-10,3161.67,3167.57,3174.58,3157.33,1.798e+10
2017-01-11,3136.75,3156.69,3167.03,3136.27,1.784e+10
2017-01-12,3119.29,3133.6,3144.97,3115.98,1.489e+10
2017-01-13,3112.76,3116.08,3130.51,3102.16,1.563e+10
2017-01-16,3103.43,3104.49,3105.14,3044.29,2.579e+10
2017-01-17,3108.77,3087.03,3108.91,3072.34,1.362e+10
2017-01-18,3113.01,3104.77,3123.72,3098.59,1.318e+10
2017-01-19,3101.3,3104.97,3115.78,3094.01,1.239e+10
2017-01-20,3123.14,3095.82,3125.66,3095.21,1.224e+10
2017-01-23,3136.77,3125.42,3145.84,3125.42,1.327e+10
2017-01-24,3142.55,3134.59,3149.53,3131.22,1.26e+10
2017-01-25,3149.55,3137.65,3151.47,3133.19,1.121e+10
2017-01-26,3159.17,3149.22,3163.1,3148.91,1.139e+10
2017-02-03,3140.17,3160.08,3162.68,3136.01,9.22e+09
2017-02-06,3156.98,3143.09,3158.84,3135.39,1.272e+10
2017-02-07,3153.09,3154.4,3159.54,3140.04,1.283e+10
2017-02-08,3166.98,3148.09,3167.45,3132.03,1.449e+10
2017-02-09,3183.18,3164.69,3186.84,3162.57,1.916e+10
2017-02-10,3196.7,3183.01,3205.05,3182.8,2.393e+10
2017-02-13,3216.84,3198.99,3219.41,3198.99,2.202e+10
2017-02-14,3217.93,3216.14,3219.4,3205.29,1.888e+10
2017-02-15,3212.99,3215.46,3236,3206.56,2.415e+10
2017-02-16,3229.62,3210.36,3230.28,3207.79,2.17e+10
2017-02-17,3202.08,3227.71,3238.4,3199.42,2.262e+10
2017-02-20,3239.96,3198.96,3241.46,3198.96,2.322e+10
2017-02-21,3253.33,3242.22,3254.34,3239.88,2.117e+10
2017-02-22,3261.22,3252.69,3261.38,3243.84,2.075e+10
2017-02-23,3251.38,3258.83,3264.08,3236.35,2.092e+10
2017-02-24,3253.43,3246.86,3253.96,3233.53,1.864e+10
2017-02-27,3228.66,3249.19,3251.65,3224.09,1.826e+10
2017-02-28,3241.73,3225.97,3242.68,3225.97,1.512e+10
2017-03-01,3246.93,3240.07,3259.98,3237.87,1.907e+10
2017-03-02,3230.03,3250.52,3256.81,3228.66,1.812e+10
2017-03-03,3218.31,3219.2,3221.16,3206.61,1.571e+10
2017-03-06,3233.87,3217.33,3234.66,3215.07,1.561e+10
2017-03-07,3242.41,3233.09,3242.66,3226.82,1.641e+10
2017-03-08,3240.66,3240.53,3245.3,3230.61,1.607e+10
2017-03-09,3216.75,3233.7,3233.87,3205.28,1.674e+10
2017-03-10,3212.76,3213.73,3222.32,3208.45,1.367e+10
2017-03-13,3237.02,3209.45,3237.12,3193.16,1.637e+10
2017-03-14,3239.33,3235.25,3246.33,3231.52,1.469e+10
2017-03-15,3241.76,3235.4,3243.71,3227.74,1.441e+10
2017-03-16,3268.94,3247.16,3269.77,3247.16,1.894e+10
2017-03-17,3237.45,3271.87,3274.19,3232.28,2.006e+10
2017-03-20,3250.81,3241.11,3251.13,3228.12,1.705e+10
2017-03-21,3261.61,3250.25,3262.22,3246.7,1.627e+10
2017-03-22,3245.22,3246.22,3255.78,3229.13,1.897e+10
2017-03-23,3248.55,3245.81,3262.09,3221.93,1.93e+10
2017-03-24,3269.45,3247.35,3275.21,3241.12,2.198e+10
2017-03-27,3266.96,3268.92,3283.24,3262.12,2.019e+10
2017-03-28,3252.95,3265.63,3265.63,3246.09,1.617e+10
2017-03-29,3241.31,3252.87,3262.1,3233.28,2.161e+10
2017-03-30,3210.24,3235.14,3240.02,3195.85,2.471e+10
2017-03-31,3222.51,3206.25,3226.25,3205.54,1.964e+10
2017-04-05,3270.31,3235.66,3270.65,3233.24,2.483e+10
2017-04-06,3281,3272.19,3286.67,3265.76,2.453e+10
2017-04-07,3286.62,3280.62,3295.19,3275.05,2.361e+10
2017-04-10,3269.39,3285.46,3285.46,3265.01,2.327e+10
2017-04-11,3288.97,3266.22,3290.39,3244.4,2.813e+10
2017-04-12,3273.83,3283.84,3284.93,3262.28,2.694e+10
2017-04-13,3275.96,3265.22,3281.14,3261.49,2.073e+10
2017-04-14,3246.07,3276.14,3276.71,3238.9,2.145e+10
2017-04-17,3222.17,3229.95,3229.95,3199.91,2.127e+10
2017-04-18,3196.71,3215.4,3225.05,3196.49,1.887e+10
2017-04-19,3170.69,3184.67,3189.44,3147.07,2.132e+10
2017-04-20,3172.1,3165.66,3178.18,3148.18,1.909e+10
2017-04-21,3173.15,3170.29,3180.79,3158.63,1.648e+10
2017-04-24,3129.53,3164.25,3164.25,3111.21,1.863e+10
2017-04-25,3134.57,3123.89,3145.27,3117.45,1.534e+10
2017-04-26,3140.85,3132.92,3152.95,3131.42,1.699e+10
2017-04-27,3152.19,3131.35,3155,3097.33,2.118e+10
2017-04-28,3154.66,3144.02,3154.73,3136.58,1.629e+10
2017-05-02,3143.71,3147.23,3154.78,3136.54,1.542e+10
2017-05-03,3135.35,3138.31,3148.29,3123.75,1.638e+10
2017-05-04,3127.37,3127.11,3143.82,3111.39,1.78e+10
2017-05-05,3103.04,3114.77,3117.61,3092.09,1.762e+10
2017-05-08,3078.61,3090.07,3093.45,3067.69,1.805e+10
2017-05-09,3080.53,3064.85,3084.21,3056.56,1.351e+10
2017-05-10,3052.78,3078.17,3090.82,3051.59,1.608e+10
2017-05-11,3061.5,3036.79,3063.56,3016.53,1.913e+10
2017-05-12,3083.51,3054.11,3090.49,3051.87,1.597e+10
2017-05-15,3090.23,3085.93,3098.91,3085.93,1.357e+10
2017-05-16,3112.96,3082.87,3113.51,3060.53,1.738e+10
2017-05-17,3104.44,3107.8,3119.58,3101.3,1.687e+10
2017-05-18,3090.14,3082.33,3103.44,3077.96,1.486e+10
2017-05-19,3090.63,3086.71,3095.48,3081.28,1.296e+10
2017-05-22,3075.68,3087.17,3103.94,3063.15,1.537e+10
2017-05-23,3061.95,3069.39,3084.24,3050.84,1.783e+10
2017-05-24,3064.08,3047.57,3064.81,3022.3,1.398e+10
2017-05-25,3107.83,3055.34,3114.66,3052.83,1.914e+10
2017-05-26,3110.06,3101.29,3120.66,3100.39,1.559e+10
2017-05-31,3117.18,3125.33,3143.28,3111.56,1.529e+10
2017-06-01,3102.62,3108.42,3113.52,3097.68,1.63e+10
2017-06-02,3105.54,3094.23,3110.39,3081.85,1.425e+10
2017-06-05,3091.66,3102.11,3105.51,3084.83,1.326e+10
2017-06-06,3102.13,3084.54,3102.86,3078.79,1.134e+10
2017-06-07,3140.32,3101.76,3140.77,3098.95,1.732e+10
2017-06-08,3150.33,3136.47,3153.26,3132.83,1.523e+10
2017-06-09,3158.4,3147.45,3165.92,3146.11,1.601e+10
2017-06-12,3139.88,3149.53,3164.95,3135.31,1.467e+10
2017-06-13,3153.74,3134.01,3155.99,3131.04,1.283e+10
2017-06-14,3130.67,3146.75,3149.17,3125.35,1.383e+10
2017-06-15,3132.49,3125.59,3137.59,3117.08,1.47e+10
2017-06-16,3123.17,3126.37,3134.25,3117.86,1.297e+10
2017-06-19,3144.37,3122.16,3146.77,3121.78,1.349e+10
2017-06-20,3140.01,3148.02,3150.46,3134.61,1.412e+10
2017-06-21,3156.21,3148.99,3157.03,3132.62,1.367e+10
2017-06-22,3147.45,3152.24,3186.98,3146.64,1.913e+10
2017-06-23,3157.87,3138.44,3158.05,3118.09,1.548e+10
2017-06-26,3185.44,3157,3187.89,3156.98,1.736e+10
2017-06-27,3191.2,3183.42,3193.46,3172.46,1.482e+10
2017-06-28,3173.2,3183.63,3193.44,3170.79,1.465e+10
2017-06-29,3188.06,3174.98,3188.77,3174.28,1.288e+10
2017-06-30,3192.43,3176.95,3193.24,3171.57,1.215e+10
2017-07-03,3195.91,3192,3196.29,3177.02,1.403e+10
2017-07-04,3182.8,3192.89,3193.06,3174.31,1.411e+10
2017-07-05,3207.13,3179.22,3207.31,3174.71,1.483e+10
2017-07-06,3212.44,3203.86,3215.95,3188.77,1.758e+10
2017-07-07,3217.96,3203.82,3219.52,3195.29,1.767e+10
2017-07-10,3212.63,3208.46,3223.34,3203.21,1.989e+10
2017-07-11,3203.04,3201.52,3226.91,3199.22,1.878e+10
2017-07-12,3197.54,3201.93,3215.2,3177.93,1.869e+10
2017-07-13,3218.16,3192.36,3219.27,3190.34,1.953e+10
2017-07-14,3222.42,3212.03,3222.98,3204.85,1.601e+10
2017-07-17,3176.46,3219.79,3230.35,3139.5,2.662e+10
2017-07-18,3187.57,3159.73,3187.67,3150.13,1.906e+10
2017-07-19,3230.98,3181.4,3232.94,3179.73,2.724e+10
2017-07-20,3244.86,3227.51,3246.24,3225.43,2.321e+10
2017-07-21,3237.98,3236.59,3247.71,3231.96,2.06e+10
2017-07-24,3250.6,3230.9,3261.1,3230.07,2.331e+10
2017-07-25,3243.69,3249.14,3261.65,3233.14,2.056e+10
2017-07-26,3247.67,3244.46,3264.85,3228.04,2.135e+10
2017-07-27,3249.78,3243.76,3251.93,3220.64,2.285e+10
2017-07-28,3253.24,3240.17,3256.37,3232.96,1.822e+10
2017-07-31,3273.03,3252.75,3276.95,3251.19,2.46e+10
2017-08-01,3292.64,3274.37,3292.64,3273.5,2.372e+10
2017-08-02,3285.06,3288.52,3305.43,3282.04,2.667e+10
2017-08-03,3272.93,3279.99,3293.37,3262.16,2.333e+10
2017-08-04,3262.08,3269.32,3287.19,3261.31,2.759e+10
2017-08-07,3279.46,3257.67,3280.1,3243.72,2.312e+10
2017-08-08,3281.87,3277.19,3285.48,3269.66,2.52e+10
2017-08-09,3275.57,3277.81,3277.94,3263.85,2.356e+10
2017-08-10,3261.75,3269.73,3282.52,3236.18,2.407e+10
2017-08-11,3208.54,3237.92,3245.12,3200.75,2.63e+10
2017-08-14,3237.36,3206.04,3240.05,3206.04,1.903e+10
2017-08-15,3251.26,3235.23,3263.59,3235.1,1.823e+10
2017-08-16,3246.45,3247.85,3248.78,3228.87,1.769e+10
2017-08-17,3268.43,3253.85,3269.14,3251.46,2.036e+10
2017-08-18,3268.72,3253.24,3275.08,3248.08,1.911e+10
