"date","price","open","high","low","vol"
2018-12-14,2593.74,2627.28,2629.16,2593.74,1.459e+10
2018-12-17,2597.97,2587.26,2598.97,2573.87,1.174e+10
2018-12-18,2576.65,2583.63,2599.15,2563.57,1.17e+10
2018-12-19,2549.56,2578.68,2579.87,2547.08,1.077e+10
2018-12-20,2536.27,2544.51,2554.86,2516.02,1.206e+10
2018-12-21,2516.25,2526.55,2527.42,2498.69,1.157e+10
2018-12-24,2527.01,2506.74,2529.44,2500.44,9.73e+09
2018-12-25,2504.82,2503.95,2513.96,2462.84,1.407e+10
2018-12-26,2498.29,2501.12,2513.83,2492.08,1.088e+10
2018-12-27,2483.09,2527.72,2532,2483.09,1.354e+10
2018-12-28,2493.9,2483.62,2505.11,2478.32,1.192e+10
2019-01-02,2465.29,2497.88,2500.28,2456.42,1.099e+10
2019-01-03,2464.36,2461.78,2488.48,2455.93,1.244e+10
2019-01-04,2514.87,2446.02,2515.32,2440.91,1.689e+10
2019-01-07,2533.09,2528.7,2536.98,2515.51,1.773e+10
2019-01-08,2526.46,2530.3,2531.34,2520.16,1.581e+10
2019-01-09,2544.34,2536.42,2574.41,2536.16,1.919e+10
2019-01-10,2535.1,2543.85,2551.83,2531.66,1.599e+10
2019-01-11,2553.83,2539.55,2554.79,2533.36,1.494e+10
2019-01-14,2535.77,2553.33,2556.29,2533.01,1.448e+10
2019-01-15,2570.34,2537.37,2571.5,2532.43,1.603e+10
2019-01-16,2570.42,2569.07,2574.24,2563.01,1.493e+10
2019-01-17,2559.64,2573.58,2582.56,2557.71,1.625e+10
2019-01-18,2596.01,2567.74,2598.88,2565.9,1.908e+10
2019-01-21,2610.51,2599.06,2618.98,2599.06,1.634e+10
2019-01-22,2579.7,2609.64,2609.64,2573.06,1.525e+10
2019-01-23,2581,2575.26,2589.51,2572.41,1.314e+10
2019-01-24,2591.69,2584.65,2597.29,2569.7,1.54e+10
2019-01-25,2601.72,2596.26,2617,2595.63,1.594e+10
2019-01-28,2596.98,2615.71,2630.32,2591.1,1.47e+10
2019-01-29,2594.25,2592.35,2601.74,2559.98,1.556e+10
2019-01-30,2575.58,2584.75,2598.82,2575.41,1.205e+10
2019-01-31,2584.57,2581.33,2606.63,2571.58,1.543e+10
2019-02-01,2618.23,2597.78,2618.48,2590.55,1.32e+10
2019-02-11,2653.9,2613.17,2654.1,2613.17,1.549e+10
2019-02-12,2671.89,2654.03,2674.48,2648.83,1.841e+10
2019-02-13,2721.07,2674.52,2727.07,2666.52,2.438e+10
2019-02-14,2719.7,2715.54,2729.45,2707.49,1.97e+10
2019-02-15,2682.39,2712.79,2715.63,2679.78,1.96e+10
2019-02-18,2754.36,2699.82,2754.36,2699.82,2.604e+10
2019-02-19,2755.65,2759.5,2780.78,2737.59,2.88e+10
2019-02-20,2761.22,2761.06,2767.41,2739.98,2.46e+10
2019-02-21,2751.8,2759.94,2794.01,2744.98,2.987e+10
2019-02-22,2804.23,2749.46,2804.23,2736.33,3.015e+10
2019-02-25,2961.28,2838.39,2961.8,2838.39,5.287e+10
2019-02-26,2941.52,2969.1,2995.68,2938.62,5.656e+10
2019-02-27,2953.82,2939.93,2997.49,2924.64,4.75e+10
2019-02-28,2940.95,2950.05,2965.3,2930.2,3.502e+10
2019-03-01,2994.01,2954.4,2994.01,2930.83,3.458e+10
2019-03-04,3027.58,3015.94,3090.8,3006.94,5.256e+10
2019-03-05,3054.25,3019.88,3054.96,3009.45,4.241e+10
2019-03-06,3102.1,3060.43,3103.83,3050.11,5.55e+10
2019-03-07,3106.42,3103.67,3129.94,3074.98,5.838e+10
2019-03-08,2969.86,3038.34,3075.05,2969.58,5.779e+10
2019-03-11,3026.99,2969.08,3028.25,2963.58,4.262e+10
2019-03-12,3060.31,3049.08,3093.39,3029.9,5.112e+10
2019-03-13,3026.95,3062.33,3065.29,3013.93,4.532e+10
2019-03-14,2990.68,3013.6,3041.16,2968.82,3.731e+10
2019-03-15,3021.75,3000.88,3048.12,2999.43,3.412e+10
2019-03-18,3096.42,3027.8,3096.42,3009.51,3.978e+10
2019-03-19,3090.97,3099.9,3113.43,3076.36,3.509e+10
2019-03-20,3090.64,3084.17,3102.52,3053.45,3.586e+10
2019-03-21,3101.45,3094.12,3125.02,3086.85,4.143e+10
2019-03-22,3104.15,3100.73,3107.28,3064.88,3.648e+10
2019-03-25,3043.03,3058.8,3087,3041.95,3.803e+10
2019-03-26,2997.1,3057.56,3062.69,2988.49,3.535e+10
2019-03-27,3022.72,3012.26,3022.76,2987.77,2.914e+10
2019-03-28,2994.94,3009.8,3025.78,2991.78,2.881e+10
2019-03-29,3090.76,3000.68,3093.03,2999.99,3.751e+10
2019-04-01,3170.36,3111.66,3176.62,3111.66,4.661e+10
2019-04-02,3176.82,3183.27,3193.27,3164.91,4.471e+10
2019-04-03,3216.3,3159.15,3219.26,3152.33,4.305e+10
2019-04-04,3246.57,3233.69,3254.14,3216.85,4.691e+10
2019-04-08,3244.81,3271.27,3288.45,3210.52,5.045e+10
2019-04-09,3239.66,3240.39,3251.65,3215.7,3.642e+10
2019-04-10,3241.93,3224.65,3264.78,3204.88,3.801e+10
2019-04-11,3189.96,3241.55,3254.13,3185.55,3.53e+10
2019-04-12,3188.63,3184.86,3199.28,3168.04,2.898e+10
2019-04-15,3177.79,3233.46,3253.98,3177.27,3.488e+10
2019-04-16,3253.6,3164.4,3253.6,3153.21,3.579e+10
2019-04-17,3263.12,3250.15,3275.33,3239.8,3.575e+10
2019-04-18,3250.2,3261.07,3271.39,3241.83,3.255e+10
2019-04-19,3270.8,3250.15,3274.33,3226.81,3.152e+10
2019-04-22,3215.04,3278.49,3279.49,3206.88,3.532e+10
2019-04-23,3198.59,3211.87,3231.58,3186.76,3.284e+10
2019-04-24,3201.61,3203.56,3210.65,3156.61,2.749e+10
2019-04-25,3123.83,3190.59,3193.75,3123.03,3.259e+10
2019-04-26,3086.4,3108.16,3129.21,3085.8,2.809e+10
2019-04-29,3062.5,3090.63,3107.76,3050.03,2.921e+10
2019-04-30,3078.34,3052.62,3088.41,3052.62,2.223e+10
2019-05-06,2906.46,2984.73,2986.54,2876.47,3.27e+10
2019-05-07,2926.39,2914.29,2937.28,2889.07,2.533e+10
2019-05-08,2893.76,2873.14,2929.43,2866.7,2.315e+10
2019-05-09,2850.95,2871.2,2888.86,2845.04,2e+10
2019-05-10,2939.21,2878.23,2941.45,2838.38,2.823e+10
2019-05-13,2903.71,2905.07,2921.41,2892.17,2.12e+10
2019-05-14,2883.61,2872.83,2909.2,2872.83,2.083e+10
2019-05-15,2938.68,2902.64,2945.39,2902.64,2.305e+10
2019-05-16,2955.71,2933.5,2956.17,2929.06,2.484e+10
2019-05-17,2882.3,2955.77,2956.78,2873.8,2.663e+10
2019-05-20,2870.6,2874.8,2882.63,2838.45,2.095e+10
2019-05-21,2905.97,2867.71,2919.24,2862.5,2.114e+10
2019-05-22,2891.7,2905.52,2912.4,2879.64,2e+10
2019-05-23,2852.52,2880.84,2885.14,2846.96,1.973e+10
2019-05-24,2852.99,2847.84,2871.86,2846.02,1.672e+10
2019-05-27,2892.38,2851.28,2898.13,2833.04,1.967e+10
2019-05-28,2909.91,2890.27,2924.04,2887.08,2.233e+10
2019-05-29,2914.7,2894.83,2934.98,2890.66,1.99e+10
2019-05-30,2905.81,2903.42,2907.85,2881.38,2.058e+10
2019-05-31,2898.7,2904.5,2922.91,2895.58,1.952e+10
2019-06-03,2890.08,2901.74,2920.83,2875.9,2.159e+10
2019-06-04,2862.28,2887.64,2888.39,2851.97,1.885e+10
2019-06-05,2861.42,2882.94,2888.77,2858.57,1.816e+10
2019-06-06,2827.8,2862.33,2862.33,2822.19,1.771e+10
2019-06-10,2852.13,2833.01,2861.13,2824.36,1.666e+10
2019-06-11,2925.72,2854.07,2927.43,2854.07,2.605e+10
2019-06-12,2909.38,2917.22,2924.7,2903.88,2.403e+10
2019-06-13,2910.74,2905.29,2918.42,2885.92,2.13e+10
2019-06-14,2881.97,2913,2924.32,2879.66,2.154e+10
2019-06-17,2887.62,2880.42,2902.48,2877.39,1.54e+10
2019-06-18,2890.16,2891.09,2898.33,2874.31,1.477e+10
2019-06-19,2917.8,2944.12,2953.34,2916.21,2.308e+10
2019-06-20,2987.12,2917.33,2997.39,2915.09,2.91e+10
2019-06-21,3001.98,2990.37,3010.35,2989.25,2.87e+10
2019-06-24,3008.15,3004.29,3012.83,2994.42,2.105e+10
2019-06-25,2982.07,3004.91,3004.91,2948.99,2.437e+10
2019-06-26,2976.28,2964.62,2986.91,2958.46,1.744e+10
2019-06-27,2996.79,2982.61,3011.54,2981.05,1.954e+10
2019-06-28,2978.88,2992.24,2992.24,2961.22,1.814e+10
2019-07-01,3044.9,3024.62,3045.37,3014.69,2.508e+10
2019-07-02,3043.94,3042.58,3048.48,3033.78,2.145e+10
2019-07-03,3015.26,3031.83,3031.83,3006.32,2.123e+10
2019-07-04,3005.25,3015.68,3024.5,2991.91,1.944e+10
2019-07-05,3011.06,3004.74,3014.85,2990.92,1.568e+10
2019-07-08,2933.36,2997.81,2997.81,2918.72,2.115e+10
2019-07-09,2928.23,2928.82,2937.76,2912.81,1.451e+10
2019-07-10,2915.3,2935.19,2936.75,2908.16,1.355e+10
2019-07-11,2917.76,2928.06,2945.8,2907.89,1.437e+10
2019-07-12,2930.55,2915.34,2938.53,2905.81,1.378e+10
2019-07-15,2942.19,2921.55,2955,2886.7,1.676e+10
2019-07-16,2937.62,2938.64,2944.82,2931.29,1.318e+10
2019-07-17,2931.69,2933.02,2942.07,2924.46,1.496e+10
2019-07-18,2901.18,2921.74,2921.74,2901.18,1.499e+10
2019-07-19,2924.2,2909.68,2939.6,2909.68,1.495e+10
2019-07-22,2886.97,2925.79,2927.16,2879.69,1.807e+10
2019-07-23,2899.94,2886.9,2901.36,2883.05,1.293e+10
2019-07-24,2923.28,2907.93,2936.45,2907.79,1.552e+10
2019-07-25,2937.36,2923.19,2937.36,2916.15,1.457e+10
2019-07-26,2944.54,2928.06,2948.33,2924.45,1.393e+10
2019-07-29,2941.01,2943.92,2948.47,2932.98,1.28e+10
2019-07-30,2952.34,2946.26,2965.63,2946.26,1.483e+10
2019-07-31,2932.51,2944.4,2944.4,2926.49,1.411e+10
2019-08-01,2908.77,2920.85,2927.34,2901.75,1.424e+10
2019-08-02,2867.84,2861.33,2872.47,2851.44,1.849e+10
2019-08-05,2821.5,2854.58,2863.69,2821.5,1.674e+10
2019-08-06,2777.56,2776.99,2787.42,2733.92,2.311e+10
2019-08-07,2768.68,2789.02,2792.69,2768.68,1.577e+10
2019-08-08,2794.55,2784.18,2799.69,2782.24,1.495e+10
2019-08-09,2774.75,2805.59,2808.33,2770.48,1.482e+10
2019-08-12,2814.99,2781.98,2814.99,2776.62,1.316e+10
2019-08-13,2797.26,2798.05,2802.04,2790.61,1.309e+10
2019-08-14,2808.91,2824.49,2829.89,2807.72,1.44e+10
2019-08-15,2815.8,2762.34,2815.9,2756.83,1.528e+10
2019-08-16,2823.82,2817.57,2840.32,2811.8,1.486e+10
2019-08-19,2883.1,2835.52,2883.1,2829.85,2.145e+10
2019-08-20,2880,2879.08,2892.08,2875,1.897e+10
2019-08-21,2880.33,2875.47,2885.59,2872.56,1.59e+10
2019-08-22,2883.44,2887.66,2888.5,2867.55,1.492e+10
2019-08-23,2897.43,2885.15,2902.46,2878.74,1.592e+10
2019-08-26,2863.57,2851.02,2870.49,2849.24,1.699e+10
2019-08-27,2902.19,2879.52,2919.64,2879.41,2.081e+10
2019-08-28,2893.76,2901.63,2905.44,2887.01,1.831e+10
2019-08-29,2890.92,2896,2898.6,2878.59,1.786e+10
2019-08-30,2886.24,2907.38,2914.58,2874.1,1.94e+10
2019-09-02,2924.11,2886.94,2928.48,2883.68,2.028e+10
2019-09-03,2930.15,2925.94,2930.15,2915.2,1.89e+10
2019-09-04,2957.41,2927.75,2957.41,2925.88,2.255e+10
2019-09-05,2985.86,2972.66,3015.84,2972.66,3.054e+10
2019-09-06,2999.6,2996.62,2999.94,2981.6,2.168e+10
2019-09-09,3024.74,3023.78,3026.24,3005.69,2.434e+10
2019-09-10,3021.2,3027.41,3027.41,3005.38,2.4e+10
2019-09-11,3008.81,3029.93,3030.56,3004.22,2.298e+10
2019-09-12,3031.24,3016.63,3033.47,3005.19,1.97e+10
2019-09-16,3030.75,3041.92,3042.93,3020.05,2.219e+10
2019-09-17,2978.12,3023.71,3023.71,2970.57,2.233e+10
2019-09-18,2985.66,2984.08,2996.4,2982.4,1.68e+10
2019-09-19,2999.28,2992.92,2999.28,2975.4,1.627e+10
2019-09-20,3006.45,3004.81,3011.34,2996.19,1.821e+10
2019-09-23,2977.08,2998.4,2998.4,2960.83,1.681e+10
2019-09-24,2985.34,2979.48,3002.9,2973.76,1.639e+10
2019-09-25,2955.43,2977.67,2977.67,2955.43,1.685e+10
2019-09-26,2929.09,2964.48,2970.04,2928.26,1.889e+10
2019-09-27,2932.17,2929.49,2939.08,2920.93,1.329e+10
2019-09-30,2905.19,2927.92,2936.48,2905.19,1.166e+10
2019-10-08,2913.57,2905.76,2933.02,2905.76,1.255e+10
2019-10-09,2924.86,2902.08,2924.86,2891.54,1.304e+10
2019-10-10,2947.71,2923.71,2949.24,2918.23,1.342e+10
2019-10-11,2973.66,2954.82,2980.79,2943.01,1.612e+10
2019-10-14,3007.88,2993.96,3026.38,2989.81,2.086e+10
2019-10-15,2991.05,3005.66,3005.66,2986.3,1.554e+10
2019-10-16,2978.71,2992.61,3010.42,2975.92,1.499e+10
2019-10-17,2977.33,2979.99,2986.72,2969.57,1.225e+10
2019-10-18,2938.14,2982.34,2987.2,2933.24,1.5e+10
2019-10-21,2939.62,2933.9,2940.32,2917.69,1.325e+10
2019-10-22,2954.38,2945.6,2954.64,2934.39,1.175e+10
2019-10-23,2941.62,2952.97,2957.3,2934.63,1.238e+10
2019-10-24,2940.92,2944.01,2953.04,2927.06,1.265e+10
2019-10-25,2954.93,2940.47,2958.24,2920.52,1.369e+10
2019-10-28,2980.05,2958.69,2980.13,2956.96,1.737e+10
2019-10-29,2954.18,2979.04,2979.04,2954.18,1.661e+10
2019-10-30,2939.32,2949.46,2953.3,2934.83,1.588e+10
2019-10-31,2929.06,2944.84,2946.75,2923.52,1.616e+10
2019-11-01,2958.2,2924.34,2959.83,2917.15,1.599e+10
2019-11-04,2975.49,2964.58,2983.06,2964.58,1.672e+10
2019-11-05,2991.56,2977.7,3008.31,2968.03,1.799e+10
2019-11-06,2978.6,2992.04,2995.56,2969.72,1.653e+10
2019-11-07,2978.71,2978.15,2988.95,2969.12,1.37e+10
2019-11-08,2964.18,2993.98,2998.76,2962.84,1.497e+10
2019-11-11,2909.97,2949.96,2949.96,2906.77,1.579e+10
2019-11-12,2914.82,2913,2918.3,2891.51,1.297e+10
2019-11-13,2905.24,2913.02,2913.86,2893.97,1.298e+10
2019-11-14,2909.87,2907.74,2917.37,2899.62,1.291e+10
2019-11-15,2891.34,2911.35,2917.83,2891.2,1.355e+10
2019-11-18,2909.2,2889.55,2911.38,2884.09,1.244e+10
2019-11-19,2933.99,2904.28,2933.99,2902.86,1.354e+10
2019-11-20,2911.05,2928.11,2930.49,2907.42,1.374e+10
2019-11-21,2903.64,2902.55,2910.36,2891.53,1.235e+10
2019-11-22,2885.29,2906.24,2925.02,2873.99,1.586e+10
2019-11-25,2906.17,2885.61,2906.61,2880.65,1.786e+10
2019-11-26,2907.06,2912.52,2915.04,2897.93,1.7e+10
2019-11-27,2903.19,2905.4,2914.49,2893.42,1.339e+10
2019-11-28,2889.69,2902.36,2909.84,2883.43,1.195e+10
2019-11-29,2871.98,2885.97,2892.39,2858.58,1.226e+10
2019-12-02,2875.81,2874.45,2888.89,2870.24,1.288e+10
2019-12-03,2884.7,2869.88,2884.86,2857.32,1.238e+10
2019-12-04,2878.12,2876.91,2882.5,2869.42,1.255e+10
2019-12-05,2899.47,2886.52,2902,2885.08,1.432e+10
2019-12-06,2912.01,2902.28,2912.01,2894.75,1.341e+10
2019-12-09,2914.48,2914.46,2919.59,2905.25,1.608e+10
2019-12-10,2917.32,2908.94,2919.2,2902.79,1.701e+10
2019-12-11,2924.42,2922.6,2928.26,2915,1.655e+10
2019-12-12,2915.7,2926.34,2926.34,2913.48,1.518e+10
2019-12-13,2967.68,2937.78,2969.98,2935.85,2.12e+10
2019-12-16,2984.39,2970.97,2984.64,2958.71,2.119e+10
2019-12-17,3022.42,2985.26,3039.38,2982.5,2.93e+10
2019-12-18,3017.04,3021.47,3033.23,3011.72,2.441e+10
2019-12-19,3017.07,3017.15,3021.42,3007.99,2.086e+10
2019-12-20,3004.94,3019.64,3027.48,3002.26,2.151e+10
2019-12-23,2962.75,2999.04,3009.34,2960.43,2.057e+10
2019-12-24,2982.68,2965.83,2983.82,2960.68,1.63e+10
2019-12-25,2981.88,2980.43,2988.29,2970.66,1.757e+10
2019-12-26,3007.35,2981.25,3007.35,2980.4,1.824e+10
2019-12-27,3005.04,3006.85,3036.11,3003.63,2.471e+10
2019-12-30,3040.02,2998.17,3041.4,2983.34,2.481e+10
2019-12-31,3050.12,3036.39,3051.68,3030.51,2.174e+10
2020-01-02,3085.2,3066.34,3098.1,3066.34,2.925e+10
2020-01-03,3083.79,3089.02,3093.82,3074.52,2.615e+10
2020-01-06,3083.41,3070.91,3107.2,3065.31,3.126e+10
2020-01-07,3104.8,3085.49,3105.45,3084.33,2.766e+10
2020-01-08,3066.89,3094.24,3094.24,3059.13,2.979e+10
2020-01-09,3094.88,3082.64,3097.33,3080.13,2.434e+10
2020-01-10,3092.29,3102.29,3105.22,3081.4,2.104e+10
2020-01-13,3115.57,3091.49,3115.57,3075.38,2.106e+10
2020-01-14,3106.82,3120.67,3127.17,3105.6,2.3e+10
2020-01-15,3090.04,3103.17,3107.94,3082.04,2.023e+10
2020-01-16,3074.08,3095.73,3096.37,3070.88,2.034e+10
2020-01-17,3075.5,3081.46,3091.95,3067.25,1.903e+10
2020-01-20,3095.79,3082.11,3096.31,3070.48,2.105e+10
2020-01-21,3052.14,3085.79,3085.79,3051.23,2.348e+10
2020-01-22,3060.75,3038.49,3069.25,3006.27,2.239e+10
2020-01-23,2976.53,3037.95,3045.04,2955.35,2.728e+10
2020-02-03,2746.61,2716.7,2766.58,2716.7,2.159e+10
2020-02-04,2783.29,2685.27,2786.16,2685.27,3.64e+10
2020-02-05,2818.09,2792.37,2842.74,2778.86,3.098e+10
2020-02-06,2866.51,2826.89,2876.59,2807.61,3.164e+10
2020-02-07,2875.96,2858.93,2875.96,2838.77,3.095e+10
2020-02-10,2890.49,2860.5,2891.85,2851.05,2.949e+10
2020-02-11,2901.67,2894.54,2913.82,2882.24,2.692e+10
2020-02-12,2926.9,2895.56,2926.9,2892.42,2.487e+10
2020-02-13,2906.07,2927.14,2935.41,2901.24,2.748e+10
2020-02-14,2917.01,2899.87,2926.94,2899.57,2.507e+10
2020-02-17,2983.62,2924.99,2983.64,2924.99,3.132e+10
2020-02-18,2984.97,2981.41,2990.6,2960.78,3.117e+10
2020-02-19,2975.4,2979.52,2998.27,2971.82,3.151e+10
2020-02-20,3030.15,2981.88,3031.37,2968.45,3.457e+10
2020-02-21,3039.67,3022.25,3058.9,3020.14,3.646e+10
2020-02-24,3031.23,3027.89,3042.18,3007.36,3.704e+10
2020-02-25,3013.05,2982.07,3016.95,2943.72,4.416e+10
2020-02-26,2987.93,2978.42,3028.78,2974.94,4.69e+10
2020-02-27,2991.33,2992.49,3009.46,2980.48,3.505e+10
2020-02-28,2880.3,2924.64,2948.13,2878.54,4.012e+10
2020-03-02,2970.93,2899.31,2982.51,2899.31,3.673e+10
2020-03-03,2992.9,3006.89,3026.84,2976.62,4.101e+10
2020-03-04,3011.67,2981.81,3012,2974.36,3.533e+10
2020-03-05,3071.68,3036.15,3074.26,3022.93,4.454e+10
2020-03-06,3034.51,3039.94,3052.44,3029.46,3.621e+10
2020-03-09,2943.29,2987.18,2989.21,2940.71,4.146e+10
2020-03-10,2996.76,2918.93,3000.3,2904.8,3.933e+10
2020-03-11,2968.52,3001.76,3010.03,2968.52,3.525e+10
2020-03-12,2923.49,2936.02,2944.47,2906.28,3.078e+10
2020-03-13,2887.43,2804.23,2910.88,2799.98,3.664e+10
2020-03-16,2789.25,2897.3,2898.03,2784.66,3.519e+10
2020-03-17,2779.64,2796.28,2826.91,2715.22,3.061e+10
2020-03-18,2728.76,2792.32,2815.87,2728.76,2.912e+10
2020-03-19,2702.13,2719.41,2736.82,2646.8,3.023e+10
2020-03-20,2745.62,2727.02,2751.9,2702.49,2.52e+10
2020-03-23,2660.17,2677.59,2703.33,2656.5,2.498e+10
2020-03-24,2722.44,2703.02,2723.41,2667.13,2.57e+10
2020-03-25,2781.59,2775.3,2788.64,2757.8,2.731e+10
2020-03-26,2764.91,2761.9,2788.5,2753.43,2.341e+10
2020-03-27,2772.2,2792.98,2805.55,2771.76,2.408e+10
2020-03-30,2747.21,2739.72,2759.1,2723.05,2.397e+10
2020-03-31,2750.3,2767.31,2771.17,2743.12,2.186e+10
2020-04-01,2734.52,2743.54,2773.36,2731.08,2.173e+10
2020-04-02,2780.64,2720.23,2780.64,2719.9,2.179e+10
2020-04-03,2763.99,2773.58,2780.59,2754.07,2.008e+10
2020-04-07,2820.76342773438,2806.96752929688,2823.27661132812,2801.83862304688,1250014824
2020-04-08,2815.36865234375,2805.91650390625,2823.2138671875,2800.29638671875,2876694020
2020-04-09,2825.90356445312,2825.83935546875,2832.39501953125,2820.4326171875,2343647820
2020-04-10,2796.63110351562,2827.18725585938,2833.01489257812,2789.9755859375,1870640320
